cnt,flyState,setpoint.h [m],setpoint.pitch [deg],setpoint.roll [deg],setpoint.yaw [deg],motval_avg [frac],motval_0 [frac],motval_1 [frac],motval_2 [frac],motval_3 [frac],hor_velocities.xv,hor_velocities.yv,hor_velocities.dt,hor_velocities.seqNum,att.ts [s],att.ax [m/s^2],att.ay [m/s^2],att.az [m/s^2],att.gx [deg/s],att.filtered_gx [deg/s],att.gx_bias_kalman [deg/s],att.gy [deg/s],att.filtered_gy [deg/s],att.gy_bias_kalman [deg/s],att.gz [deg/s],att.hv [m/sec],att.h [m],att.pitch [deg],att.pitch_vel_kalman [deg/s],att.roll [deg],att.roll_vel_kalman [deg/s],att.yaw [deg],att.magx [deg],att.magy [deg],att.magz [deg],xPos [m],yPos [m],targetXVel [m/s],targetYVel [m/s],targetPitch [deg],targetRoll [deg],targetPitchVel [deg/s],targetRollVel [deg/s],adj_pitch,adj_roll,adj_yaw,adj_h
7876,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.436981,0.650033,0.463019,0.649967,0.000000,0.000000,0.000000,0,946686787.483489,-0.119559,-0.101166,-10.362197,7.740715,16.364160,0.207875,-13.184302,-21.888960,-0.666740,-22.416456,-0.233749,0.309060,-9.053862,-12.452177,-2.502880,11.476826,64.519163,-19.000000,115.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.810773,0.500576,0.006493,-0.006526,-0.100000,0.000000
7877,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.444218,0.644353,0.455782,0.655647,0.000000,0.000000,0.000000,0,946686787.488525,-1.115887,-0.867572,-10.592118,36.428114,14.844365,0.208199,-9.705192,-20.839531,-0.667240,-9.964904,-0.233749,0.309060,-9.139755,-12.954645,-2.439141,11.682246,64.468982,-19.000000,115.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.827951,0.487828,0.005715,-0.000068,-0.100000,0.000000
7878,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.448674,0.648900,0.451326,0.651100,0.000000,0.000000,0.000000,0,946686787.493499,-1.115887,-1.557338,-11.205243,20.314340,15.239443,0.208934,-27.344890,-20.848075,-0.667783,-9.476608,-0.233749,0.309060,-9.224544,-13.424799,-2.384832,11.899277,64.421847,-20.000000,116.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.844909,0.476966,0.001213,-0.000113,-0.100000,0.000000
7879,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.446579,0.658152,0.453421,0.641848,0.000000,0.000000,0.000000,0,946686787.498657,0.416925,-0.407729,-10.668759,3.590198,18.246658,0.209009,-28.382520,-19.532055,-0.669290,-20.585345,-0.310250,0.307700,-9.276279,-13.776739,-2.297620,12.299352,64.315671,-20.000000,116.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.855256,0.459524,-0.002365,-0.005787,-0.100000,0.000000
7880,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.446096,0.666281,0.453904,0.633719,0.000000,0.000000,0.000000,0,946686787.503601,0.187003,-0.331088,-10.668759,24.342784,20.171678,0.209067,8.178655,-15.779542,-0.670590,-7.950682,-0.310250,0.307700,-9.315596,-13.861354,-2.200536,12.798874,64.276364,-17.000000,115.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.863119,0.440107,-0.006188,-0.010093,-0.100000,0.000000
7881,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.449608,0.664148,0.450392,0.635852,0.000000,0.000000,0.000000,0,946686787.508544,-0.809325,-1.557338,-11.205243,18.727378,16.443199,0.209832,-16.602375,-15.395557,-0.671253,-10.697348,-0.310250,0.307700,-9.370722,-13.916474,-2.141098,13.021472,64.223484,-17.000000,115.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.874144,0.428220,-0.006878,-0.007270,-0.100000,0.000000
7882,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.456538,0.663779,0.443462,0.636221,0.000000,0.000000,0.000000,0,946686787.513519,0.416925,-0.867572,-11.051962,15.126195,16.105373,0.210174,-20.874966,-13.315807,-0.672668,-20.158086,-0.310250,0.307700,-9.394883,-13.831015,-2.071505,13.208242,64.123197,-19.000000,115.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.878977,0.414301,-0.010159,-0.003620,-0.100000,0.000000
7883,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.456757,0.669930,0.443243,0.630070,0.000000,0.000000,0.000000,0,946686787.518554,1.259972,-0.254447,-10.438837,29.836118,21.458348,0.210219,-5.676748,-9.825239,-0.674619,-19.303568,-0.310250,0.307700,-9.387224,-13.522503,-1.967689,13.732342,64.026003,-19.000000,115.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.877445,0.393538,-0.013344,-0.006587,-0.100000,0.000000
7884,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.454368,0.661301,0.445632,0.638700,0.000000,0.000000,0.000000,0,946686787.523529,-0.042919,-1.327416,-10.822041,11.525010,19.201557,0.210927,2.563250,-10.486157,-0.675704,-1.846980,-0.310250,0.307700,-9.406726,-13.278616,-1.893149,14.073945,64.016817,-23.000000,117.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.881345,0.378630,-0.007834,-0.003466,-0.100000,0.000000
7885,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.460749,0.659914,0.439251,0.640086,0.000000,0.000000,0.000000,0,946686787.528533,0.110363,-1.404057,-10.898681,-6.175726,13.454561,0.211597,-11.292154,-8.034296,-0.676859,-13.199866,-0.310250,0.307700,-9.412372,-12.890582,-1.845385,14.018613,63.950769,-23.000000,117.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.882474,0.369077,-0.010331,0.000418,-0.100000,0.000000
7886,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.463322,0.654734,0.436678,0.645266,0.000000,0.000000,0.000000,0,946686787.533538,1.413253,-0.331088,-10.285556,23.732415,13.425194,0.211593,-13.611561,-6.718686,-0.678895,-29.679860,-0.310250,0.307700,-9.387108,-12.440419,-1.779100,13.966135,63.802219,-21.000000,111.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.877422,0.355820,-0.009028,0.004294,-0.100000,0.000000
7887,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.463808,0.648146,0.436192,0.651854,0.000000,0.000000,0.000000,0,946686787.538665,0.723488,-1.020854,-10.132275,39.174779,16.167647,0.212123,2.380139,-5.797402,-0.680458,-14.969939,0.246500,0.328780,-9.370408,-11.960253,-1.714302,14.094923,63.725468,-21.000000,111.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.874082,0.342860,-0.005977,0.007831,-0.100000,0.000000
7888,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.459637,0.649564,0.440363,0.650436,0.000000,0.000000,0.000000,0,946686787.543609,-0.196200,-2.017182,-10.515478,-10.082094,13.803643,0.213254,-6.409192,-7.058190,-0.681408,-3.311869,0.246500,0.328780,-9.376762,-11.594589,-1.677658,14.060077,63.709096,-22.000000,116.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.875352,0.335532,-0.004601,0.005036,-0.100000,0.000000
7889,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.455017,0.646733,0.444984,0.653267,0.000000,0.000000,0.000000,0,946686787.548553,1.106691,-0.867572,-9.902353,-17.894833,9.361584,0.213601,-10.193488,-6.423614,-0.683274,-25.529344,0.246500,0.328780,-9.354545,-11.209689,-1.640816,13.739225,63.582881,-22.000000,116.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.870909,0.328163,-0.000875,0.004142,-0.100000,0.000000
7890,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.460813,0.648195,0.439187,0.651805,0.000000,0.000000,0.000000,0,946686787.553527,1.106691,-0.484369,-9.672431,39.602039,9.812439,0.213699,5.554064,-2.830807,-0.685108,-24.003420,0.246500,0.328780,-9.315725,-10.615580,-1.594937,13.469109,63.463489,-19.000000,111.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.863145,0.318987,-0.004504,0.006309,-0.100000,0.000000
7891,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.464460,0.640606,0.435540,0.659394,0.000000,0.000000,0.000000,0,946686787.558563,-0.119559,-1.710619,-9.825712,20.802638,8.404111,0.214652,-7.813044,-4.456214,-0.686077,-14.847865,0.246500,0.328780,-9.308690,-10.167605,-1.579645,13.123247,63.388712,-19.000000,111.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.861738,0.315929,-0.002533,0.011927,-0.100000,0.000000
7892,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.462248,0.642430,0.437752,0.657571,0.000000,0.000000,0.000000,0,946686787.563537,0.340285,-1.557338,-9.749072,-26.867275,6.755251,0.215488,-11.048006,-5.361669,-0.687399,-8.255867,0.246500,0.328780,-9.296207,-9.807176,-1.569174,12.692582,63.347649,-23.000000,117.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.859241,0.313835,-0.002339,0.009909,-0.100000,0.000000
7893,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.459871,0.646037,0.440129,0.653963,0.000000,0.000000,0.000000,0,946686787.568572,1.336613,-0.331088,-9.059306,-10.448316,4.819665,0.215439,3.173620,-3.279577,-0.689482,-31.205786,0.246500,0.328780,-9.252400,-9.333049,-1.543627,12.165328,63.190528,-23.000000,117.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.850480,0.308725,-0.002954,0.006917,-0.100000,0.000000
7894,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.465266,0.635381,0.434734,0.664619,0.000000,0.000000,0.000000,0,946686787.573547,0.263644,-1.174135,-9.289228,27.943969,0.529896,0.215969,7.385175,-2.276981,-0.690716,-18.815273,0.246500,0.328780,-9.227229,-8.825853,-1.555018,11.391738,63.096920,-21.000000,115.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.845446,0.311004,-0.000323,0.014943,-0.100000,0.000000
7895,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.469034,0.641244,0.430966,0.658756,0.000000,0.000000,0.000000,0,946686787.578704,-0.119559,-1.557338,-9.519150,8.229011,0.691717,0.216768,-8.057192,-1.334233,-0.691650,-19.242532,0.004250,0.308040,-9.205719,-8.290716,-1.573231,10.678616,62.997684,-21.000000,115.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.841144,0.314646,-0.005139,0.013895,-0.100000,0.000000
7896,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.462349,0.653219,0.437651,0.646781,0.000000,0.000000,0.000000,0,946686787.583648,0.876769,-0.407729,-9.135946,-14.049500,4.559848,0.216801,-4.211859,-0.417658,-0.693341,-27.604603,0.004250,0.308040,-9.158656,-7.729293,-1.551510,10.265498,62.861210,-23.000000,113.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.831731,0.310302,-0.007784,0.004565,-0.100000,0.000000
7897,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.456085,0.663191,0.443915,0.636809,0.000000,0.000000,0.000000,0,946686787.588562,0.723488,-0.331088,-8.982665,5.238197,5.785454,0.216806,19.714652,2.642823,-0.694881,-20.097050,0.004250,0.308040,-9.100865,-7.005102,-1.523124,9.959268,62.762452,-23.000000,113.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.820173,0.304625,-0.009638,-0.003553,-0.100000,0.000000
7898,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.455588,0.663048,0.444412,0.636952,0.000000,0.000000,0.000000,0,946686787.593627,-0.196200,-1.327416,-9.365869,8.167974,1.214573,0.217486,1.159398,2.757153,-0.695704,-21.867123,0.004250,0.308040,-9.062267,-6.321852,-1.535711,9.373786,62.651694,-22.000000,114.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.812453,0.307142,-0.009318,-0.003730,-0.100000,0.000000
7899,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.460458,0.661154,0.439542,0.638846,0.000000,0.000000,0.000000,0,946686787.598571,0.493566,-0.637651,-9.135946,2.979827,1.246160,0.217671,-0.976897,4.626284,-0.697035,-29.008456,0.004250,0.308040,-9.000411,-5.560324,-1.534468,8.829379,62.508280,-22.000000,114.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.800082,0.306894,-0.010806,-0.000348,-0.100000,0.000000
7900,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.460711,0.665651,0.439289,0.634349,0.000000,0.000000,0.000000,0,946686787.603546,0.800128,0.282037,-8.829384,11.219826,6.757822,0.217226,12.146062,7.153954,-0.698589,-30.473344,0.004250,0.308040,-8.919978,-4.683164,-1.489100,8.680924,62.356671,-20.000000,114.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.783996,0.297820,-0.013181,-0.002470,-0.100000,0.000000
7901,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.452693,0.660371,0.447307,0.639629,0.000000,0.000000,0.000000,0,946686787.608581,-0.042919,-0.637651,-8.982665,2.857753,6.392195,0.217512,8.727988,5.298808,-0.699500,-13.932310,0.004250,0.308040,-8.866262,-3.985191,-1.465783,8.517032,62.286525,-20.000000,114.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.773252,0.293157,-0.006532,-0.003839,-0.100000,0.000000
7902,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.452864,0.662737,0.447136,0.637263,0.000000,0.000000,0.000000,0,946686787.613555,-0.119559,-0.867572,-9.212587,-8.678243,2.629703,0.217909,6.469619,7.007735,-0.700330,-25.224159,0.004250,0.308040,-8.806371,-3.221392,-1.463861,8.118302,62.161061,-23.000000,115.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.761274,0.292772,-0.007801,-0.004937,-0.100000,0.000000
7903,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.453520,0.655660,0.446480,0.644341,0.000000,0.000000,0.000000,0,946686787.618713,0.646847,0.511959,-8.599463,6.886196,2.424206,0.217224,0.243843,6.972822,-0.701788,-42.009339,-0.271999,0.307020,-8.729125,-2.508489,-1.432950,7.734084,61.944373,-23.000000,115.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.745825,0.286590,-0.004590,-0.001070,-0.100000,0.000000
7904,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.454510,0.650817,0.445491,0.649184,0.000000,0.000000,0.000000,0,946686787.623687,-0.119559,0.435318,-8.752744,26.601154,6.071422,0.216672,17.944579,7.806643,-0.702606,-25.407271,-0.271999,0.307020,-8.665479,-1.788753,-1.388082,7.612509,61.817994,-24.000000,116.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.733096,0.277616,-0.002663,0.001846,-0.100000,0.000000
7905,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.451969,0.655354,0.448032,0.644646,0.000000,0.000000,0.000000,0,946686787.628601,-0.732684,-0.714291,-9.135946,-5.321208,6.156424,0.217033,1.403546,6.794410,-0.702972,-19.181494,-0.271999,0.307020,-8.619187,-1.182693,-1.368143,7.502804,61.723738,-24.000000,116.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.723837,0.273629,-0.003661,-0.001693,-0.100000,0.000000
7906,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.446556,0.655854,0.453444,0.644146,0.000000,0.000000,0.000000,0,946686787.633575,-0.042919,0.052115,-8.982665,-14.720907,4.148818,0.216774,7.873470,7.170137,-0.703867,-40.849637,-0.271999,0.307020,-8.556272,-0.590677,-1.340778,7.270448,61.520553,-21.000000,113.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.711254,0.268156,-0.001205,-0.004649,-0.100000,0.000000
7907,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.450423,0.658475,0.449577,0.641525,0.000000,0.000000,0.000000,0,946686787.638610,-0.119559,0.895162,-8.676103,20.192268,4.880023,0.215847,12.207099,9.292544,-0.704668,-34.868007,-0.271999,0.307020,-8.485594,0.101005,-1.291330,7.102127,61.344990,-21.000000,113.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.697119,0.258266,-0.004449,-0.004026,-0.100000,0.000000
7908,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.453279,0.649644,0.446721,0.650356,0.000000,0.000000,0.000000,0,946686787.643585,-1.039247,0.052115,-9.059306,19.520860,4.681666,0.215612,7.079989,7.454709,-0.704787,-24.796900,-0.271999,0.307020,-8.442666,0.626600,-1.262086,6.930668,61.221623,-18.000000,116.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.688533,0.252417,-0.001462,0.001817,-0.100000,0.000000
7909,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.452716,0.650698,0.447284,0.649302,0.000000,0.000000,0.000000,0,946686787.648590,-0.885965,-0.331088,-9.212587,-12.767723,4.873834,0.215680,0.060732,7.112402,-0.705043,-23.393048,-0.271999,0.307020,-8.397515,1.095864,-1.240368,6.782389,61.104540,-18.000000,116.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.679503,0.248074,-0.001707,0.001009,-0.100000,0.000000
7910,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.451607,0.652319,0.448393,0.647681,0.000000,0.000000,0.000000,0,946686787.653594,-0.579403,0.741881,-8.752744,-11.241797,3.866467,0.214886,15.869320,8.238005,-0.705494,-48.784449,-0.271999,0.307020,-8.341417,1.608286,-1.199610,6.579639,60.860422,-27.000000,113.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.668283,0.239922,-0.001963,-0.000356,-0.100000,0.000000
7911,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.456201,0.641801,0.443799,0.658199,0.000000,0.000000,0.000000,0,946686787.658721,-1.192528,0.511959,-8.982665,10.182196,-0.029463,0.214238,7.873470,7.747293,-0.705487,-25.773492,-0.008500,0.307360,-8.300352,2.054514,-1.181818,6.135897,60.728285,-27.000000,113.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.660070,0.236364,0.000999,0.007200,-0.100000,0.000000
7912,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.462751,0.639457,0.437249,0.660543,0.000000,0.000000,0.000000,0,946686787.663726,-1.422450,-0.177807,-9.365869,5.482345,-1.917847,0.214106,3.112583,7.285401,-0.705355,-29.924009,-0.008500,0.307360,-8.264915,2.441313,-1.187620,5.597084,60.578513,-22.000000,112.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.652983,0.237524,-0.001104,0.011647,-0.100000,0.000000
7913,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.461744,0.643940,0.438256,0.656060,0.000000,0.000000,0.000000,0,946686787.668609,-1.115887,0.511959,-9.135946,-6.664022,0.347710,0.213486,8.117618,8.391593,-0.705415,-40.483413,-0.008500,0.307360,-8.218747,2.875348,-1.168913,5.241993,60.380834,-22.000000,112.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.643749,0.233783,-0.002842,0.008902,-0.100000,0.000000
7914,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.457021,0.648315,0.442979,0.651685,0.000000,0.000000,0.000000,0,946686787.673583,-1.575731,0.818521,-8.982665,-4.893948,0.851641,0.212633,18.493911,8.989957,-0.705097,-34.074527,-0.008500,0.307360,-8.180081,3.319425,-1.141371,4.943362,60.211349,-31.000000,115.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.636016,0.228274,-0.002668,0.004353,-0.100000,0.000000
7915,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.455331,0.649022,0.444669,0.650978,0.000000,0.000000,0.000000,0,946686787.678619,-1.882293,0.052115,-9.365869,-3.368023,-2.730728,0.212338,-0.671712,7.916881,-0.704623,-30.534378,-0.008500,0.307360,-8.150918,3.664287,-1.146740,4.429700,60.057581,-31.000000,115.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.630184,0.229348,-0.002177,0.003154,-0.100000,0.000000
7916,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.457663,0.650312,0.442337,0.649688,0.000000,0.000000,0.000000,0,946686787.683593,-1.422450,0.205396,-9.519150,1.392865,-3.464179,0.211926,10.559099,9.101616,-0.704486,-38.408156,-0.008500,0.307360,-8.106590,4.064479,-1.152479,3.901937,59.866541,-32.000000,112.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.621318,0.230496,-0.003987,0.003676,-0.100000,0.000000
7917,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.459959,0.652607,0.440041,0.647393,0.000000,0.000000,0.000000,0,946686787.688629,-1.575731,1.278365,-9.135946,3.895382,-0.769846,0.210730,20.813318,11.502890,-0.704155,-41.032748,-0.008500,0.307360,-8.055951,4.594778,-1.123455,3.585675,59.659900,-32.000000,112.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.611190,0.224691,-0.006283,0.003676,-0.100000,0.000000
7918,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.455544,0.654417,0.444456,0.645583,0.000000,0.000000,0.000000,0,946686787.693603,-2.188856,0.895162,-9.365869,-2.208319,0.221848,0.209867,8.239692,10.378975,-0.703426,-25.224159,-0.008500,0.307360,-8.021735,5.016494,-1.098886,3.354171,59.534437,-27.000000,115.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.604347,0.219777,-0.004980,0.000563,-0.100000,0.000000
7919,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.453661,0.662237,0.446339,0.637763,0.000000,0.000000,0.000000,0,946686787.699157,-1.805653,0.282037,-9.749072,-7.152318,-0.816680,0.209464,6.347545,11.818455,-0.703006,-34.074527,-0.008500,0.306340,-7.971896,5.505071,-1.092169,3.069283,59.345186,-27.000000,115.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.594379,0.218434,-0.007949,-0.004288,-0.100000,0.000000
7920,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.453505,0.657610,0.446495,0.642391,0.000000,0.000000,0.000000,0,946686787.703887,-1.575731,1.201724,-9.595791,-1.597949,-2.081135,0.208370,13.427839,11.675489,-0.702733,-47.990966,-0.008500,0.306340,-7.918596,5.952708,-1.072450,2.721794,59.118191,-29.000000,111.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.583719,0.214490,-0.005557,-0.002052,-0.100000,0.000000
7921,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.453002,0.654497,0.446998,0.645504,0.000000,0.000000,0.000000,0,946686787.708740,-2.035575,1.508287,-9.595791,14.149602,0.238077,0.207098,23.682057,12.595742,-0.702119,-29.557788,-0.008500,0.306340,-7.870241,6.430531,-1.036536,2.548557,58.974743,-29.000000,111.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.574048,0.207307,-0.003749,-0.000747,-0.100000,0.000000
7922,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.454932,0.658259,0.445068,0.641741,0.000000,0.000000,0.000000,0,946686787.713684,-2.188856,0.588599,-10.132275,-4.039430,0.982201,0.206535,7.141026,13.288540,-0.701469,-26.872159,-0.008500,0.306340,-7.819451,6.922265,-1.016758,2.433942,58.841889,-27.000000,113.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.563890,0.203352,-0.006595,-0.001663,-0.100000,0.000000
7923,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.454954,0.656438,0.445046,0.643562,0.000000,0.000000,0.000000,0,946686787.718688,-1.575731,1.048443,-10.208916,-15.758538,-1.068645,0.205633,9.887692,13.737722,-0.701234,-46.342967,-0.008500,0.306340,-7.754866,7.411927,-0.997506,2.193735,58.609984,-27.000000,113.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.550973,0.199501,-0.005696,-0.000742,-0.100000,0.000000
