seq,gx,gy,gz,ax,ay,az,mx,my,mz
36594,0.325,-0.208,-0.030,0.26,-0.01,-9.85,20,28,16
36595,0.386,-0.086,-0.091,0.26,-0.01,-9.85,20,28,16
36596,0.142,0.097,0.092,0.33,-0.01,-9.85,20,26,10
36597,-0.041,0.097,0.215,0.26,-0.01,-9.85,20,26,10
36598,-0.041,0.158,0.215,0.26,-0.01,-9.85,15,23,9
36599,-0.163,-0.025,-0.030,0.26,-0.01,-9.85,15,23,9
36600,-0.224,-0.086,-0.274,0.26,-0.01,-9.85,19,29,7
36601,0.081,-0.330,-0.152,0.26,-0.01,-9.85,19,29,7
36602,0.203,-0.330,0.154,0.26,-0.01,-9.85,22,28,8
36603,0.020,-0.330,0.337,0.26,-0.01,-9.85,22,28,8
36604,-0.041,-0.025,0.031,0.26,-0.01,-9.85,14,30,10
36605,0.020,0.036,0.092,0.26,-0.01,-9.85,14,30,10
36606,0.020,0.219,-0.030,0.26,-0.01,-9.85,23,25,9
36607,0.142,0.097,-0.091,0.26,-0.01,-9.85,23,25,9
36608,0.081,0.097,-0.152,0.26,-0.01,-9.85,11,25,9
36609,0.203,-0.025,-0.152,0.26,-0.01,-9.85,11,25,9
36610,0.203,-0.147,0.031,0.26,-0.01,-9.85,24,28,12
36611,0.264,-0.086,0.337,0.26,-0.01,-9.85,24,28,12
36612,0.142,0.097,0.215,0.26,-0.01,-9.85,17,25,3
36613,-0.041,-0.025,-0.213,0.26,-0.01,-9.85,17,25,3
36614,-0.102,-0.086,-0.274,0.26,-0.01,-9.85,15,25,11
36615,-0.041,0.036,-0.213,0.26,-0.01,-9.85,15,25,11
36616,0.020,0.158,-0.030,0.26,-0.01,-9.85,25,29,13
36617,0.020,0.097,0.031,0.26,-0.01,-9.85,25,29,13
36618,0.142,0.219,0.337,0.26,-0.01,-9.85,19,33,13
36619,0.386,0.219,0.337,0.26,-0.01,-9.85,19,33,13
36620,0.569,0.403,0.092,0.26,-0.01,-9.85,20,30,12
36621,0.386,0.342,-0.091,0.26,-0.01,-9.85,20,30,12
36622,0.264,0.036,-0.030,0.26,-0.01,-9.85,17,23,9
36623,0.081,-0.025,-0.091,0.26,-0.01,-9.85,17,23,9
36624,-0.285,-0.269,-0.030,0.26,0.07,-9.85,24,26,12
36625,-0.468,-0.147,0.154,0.26,0.07,-9.85,24,26,12
36626,-0.407,-0.330,0.215,0.26,0.07,-9.85,21,27,11
36627,-0.346,-0.269,0.215,0.26,-0.01,-9.85,21,27,11
36628,-0.163,-0.208,0.215,0.26,-0.01,-9.85,23,27,7
36629,0.203,-0.208,0.215,0.26,-0.01,-9.85,23,27,7
36630,0.447,0.036,0.276,0.26,-0.01,-9.85,17,29,5
36631,0.569,-0.086,0.276,0.26,-0.01,-9.85,17,29,5
36632,0.325,-0.208,0.154,0.26,-0.01,-9.85,15,29,13
36633,0.020,-0.147,0.215,0.26,-0.01,-9.85,15,29,13
36634,0.020,-0.208,0.337,0.26,-0.09,-9.85,21,29,11
36635,-0.163,-0.086,0.276,0.26,-0.01,-9.85,21,29,11
36636,-0.285,-0.086,-0.091,0.26,-0.01,-9.85,19,27,5
36637,0.020,0.036,-0.030,0.26,-0.01,-9.85,19,27,5
36638,0.081,0.280,0.031,0.26,-0.01,-9.85,18,26,12
36639,-0.041,0.464,0.154,0.26,-0.01,-9.85,18,26,12
36640,-0.102,0.219,0.215,0.26,-0.01,-9.85,18,28,8
36641,-0.102,0.097,0.337,0.26,-0.01,-9.85,18,28,8
36642,0.081,-0.086,0.276,0.26,-0.01,-9.85,17,25,13
36643,0.386,0.036,0.154,0.26,-0.01,-9.85,17,25,13
36644,0.386,-0.086,0.154,0.26,-0.09,-9.85,20,30,12
36645,0.386,-0.086,0.398,0.33,-0.01,-9.85,20,30,12
36646,0.508,-0.086,0.398,0.33,-0.01,-9.85,21,23,5
36647,0.386,-0.025,0.459,0.33,-0.01,-9.85,21,23,5
36648,0.081,0.280,0.459,0.26,-0.01,-9.85,19,25,9
36649,-0.102,0.036,0.581,0.26,-0.01,-9.85,19,25,9
36650,-0.041,-0.086,0.581,0.26,-0.01,-9.85,22,26,8
36651,-0.102,-0.147,0.581,0.26,-0.01,-9.85,22,26,8
36652,-0.102,-0.208,0.520,0.26,-0.01,-9.85,20,26,4
36653,0.081,-0.086,0.764,0.26,-0.01,-9.85,20,26,4
36654,0.081,0.097,0.947,0.26,-0.01,-9.85,22,26,8
36655,0.020,0.219,1.191,0.26,-0.01,-9.85,22,26,8
36656,-0.163,0.403,1.496,0.26,-0.01,-9.85,14,28,10
36657,-0.163,0.403,2.412,0.26,-0.01,-9.85,14,28,10
36658,-0.102,0.219,3.755,0.26,-0.01,-9.85,20,30,10
36659,0.264,-0.147,5.708,0.26,-0.01,-9.85,20,30,10
36660,0.447,-0.574,8.699,0.26,0.07,-9.85,20,26,8
36661,0.753,-0.757,11.751,0.33,0.07,-9.85,20,26,8
36662,0.875,-1.123,14.009,0.26,0.14,-9.85,20,22,8
36663,0.386,-1.123,14.741,0.26,0.14,-9.85,20,22,8
36664,-0.163,-0.452,15.657,0.26,0.14,-9.85,20,26,0
36665,-0.651,0.097,16.817,0.26,0.14,-9.85,20,26,0
36666,-1.201,0.280,16.572,0.26,0.14,-9.85,21,29,7
36667,-0.895,0.891,15.352,0.26,0.07,-9.85,21,29,7
36668,-0.468,1.135,14.924,0.33,0.07,-9.85,20,22,8
36669,0.142,1.013,14.680,0.33,-0.01,-9.85,20,22,8
36670,0.814,-0.086,14.375,0.26,-0.01,-9.85,20,28,8
36671,0.875,-0.635,14.619,0.33,-0.09,-9.85,20,28,8
36672,0.753,-1.001,15.169,0.26,-0.09,-9.85,20,26,12
36673,0.692,-1.368,15.779,0.26,-0.09,-9.85,20,26,12
36674,0.142,-1.490,16.878,0.26,-0.01,-9.85,25,31,9
36675,-0.041,-1.368,18.404,0.26,-0.01,-9.85,25,31,9
36676,-0.102,-0.879,19.746,0.26,-0.01,-9.85,18,24,4
36677,-0.224,-0.391,20.601,0.26,0.07,-9.85,18,24,4
36678,0.142,-0.025,21.639,0.26,0.07,-9.85,18,28,10
36679,0.386,0.403,22.554,0.26,0.07,-9.85,18,28,10
36680,0.447,0.708,22.615,0.26,0.07,-9.85,19,19,13
36681,0.264,0.708,22.554,0.26,0.07,-9.85,19,19,13
36682,-0.102,0.464,22.371,0.26,0.07,-9.85,18,28,10
36683,-0.285,0.342,21.700,0.26,0.07,-9.85,18,28,10
36684,-0.224,0.158,20.601,0.26,-0.01,-9.85,22,26,10
36685,-0.285,-0.391,19.502,0.33,-0.01,-9.85,22,26,10
36686,0.020,-0.696,18.220,0.33,-0.01,-9.85,23,29,11
36687,0.203,-0.940,16.817,0.33,-0.01,-9.85,23,29,11
36688,0.325,-1.062,15.962,0.33,-0.01,-9.85,23,29,7
36689,0.508,-0.940,14.986,0.26,-0.09,-9.85,23,29,7
36690,0.203,-0.696,14.131,0.26,-0.01,-9.85,17,29,13
36691,-0.163,-0.269,13.521,0.26,-0.09,-9.85,17,29,13
36692,-0.102,-0.208,12.971,0.26,-0.09,-9.85,25,25,7
36693,0.081,-0.147,12.361,0.26,-0.01,-9.85,25,25,7
36694,0.020,-0.147,11.506,0.26,-0.01,-9.85,19,23,13
36695,-0.102,-0.025,10.835,0.26,-0.01,-9.85,19,23,13
36696,-0.224,-0.086,10.225,0.26,-0.01,-9.85,22,20,6
36697,-0.285,-0.025,9.980,0.26,-0.01,-9.85,22,20,6
36698,-0.285,0.036,9.675,0.26,-0.01,-9.85,20,22,10
36699,-0.224,-0.086,9.309,0.18,-0.09,-9.85,20,22,10
36700,0.142,0.158,8.760,0.18,-0.09,-9.85,20,26,12
36701,0.508,0.342,8.455,0.18,-0.09,-9.85,20,26,12
36702,0.753,0.219,8.027,0.26,-0.09,-9.85,22,22,10
36703,0.814,0.342,7.905,0.26,-0.01,-9.85,22,22,10
36704,0.631,0.097,7.722,0.26,-0.01,-9.85,23,23,9
36705,0.447,-0.086,7.600,0.26,-0.01,-9.93,23,23,9
36706,-0.163,-0.147,7.173,0.26,-0.01,-9.93,20,22,8
36707,-0.529,-0.391,6.990,0.26,-0.01,-9.85,20,22,8
36708,-0.712,-0.330,6.990,0.26,0.07,-9.85,23,25,5
36709,-0.529,-0.452,7.295,0.26,-0.01,-9.85,23,25,5
36710,-0.346,-0.391,7.356,0.26,-0.01,-9.85,25,27,11
36711,0.081,-0.330,7.417,0.26,-0.01,-9.85,25,27,11
36712,0.447,-0.269,7.905,0.26,-0.01,-9.85,21,23,5
36713,0.631,-0.208,8.271,0.26,-0.01,-9.85,21,23,5
36714,0.569,-0.147,8.516,0.26,-0.01,-9.85,20,24,12
36715,0.203,-0.269,8.638,0.26,-0.01,-9.85,20,24,12
36716,-0.102,-0.269,8.699,0.26,-0.01,-9.85,22,28,14
36717,-0.224,-0.086,8.760,0.26,-0.01,-9.85,22,28,14
36718,-0.285,0.036,9.126,0.26,-0.01,-9.85,21,29,9
36719,-0.346,-0.086,9.248,0.26,0.07,-9.85,21,29,9
36720,-0.163,0.158,9.248,0.26,-0.01,-9.85,22,26,6
36721,0.081,0.219,9.370,0.26,-0.01,-9.85,22,26,6
36722,0.325,0.464,10.042,0.26,-0.01,-9.85,23,25,9
36723,0.447,0.342,10.774,0.26,-0.01,-9.85,23,25,9
36724,0.447,0.219,11.384,0.26,-0.01,-9.85,25,23,11
36725,0.447,0.097,12.056,0.26,-0.01,-9.85,25,23,11
36726,0.508,-0.025,12.666,0.26,-0.01,-9.85,20,24,8
36727,0.386,-0.269,13.276,0.26,-0.01,-9.85,20,24,8
36728,0.081,-0.391,14.131,0.26,-0.01,-9.85,26,24,8
36729,0.020,-0.452,15.047,0.26,-0.01,-9.85,26,24,8
36730,-0.224,-0.391,15.779,0.26,-0.01,-9.85,19,27,7
36731,-0.163,-0.086,16.634,0.33,-0.01,-9.85,19,27,7
36732,-0.163,-0.147,17.732,0.26,-0.01,-9.85,21,21,9
36733,0.081,-0.025,18.587,0.26,-0.01,-9.85,21,21,9
36734,0.447,0.036,19.746,0.26,-0.01,-9.85,26,24,8
36735,0.508,-0.147,20.845,0.26,-0.01,-9.85,26,24,8
36736,0.569,-0.025,21.700,0.26,-0.01,-9.77,26,26,2
36737,0.447,-0.269,22.676,0.26,-0.01,-9.85,26,26,2
36738,0.325,-0.452,23.775,0.26,-0.01,-9.85,30,24,8
36739,0.203,-0.391,24.385,0.18,-0.01,-9.85,30,24,8
36740,0.081,-0.452,24.996,0.18,-0.01,-9.85,22,20,10
36741,0.325,-0.269,25.789,0.18,-0.01,-9.85,22,20,10
36742,0.386,-0.147,26.583,0.26,-0.01,-9.85,25,19,9
36743,0.447,0.158,27.071,0.26,0.07,-9.85,25,19,9
36744,0.386,0.097,27.376,0.26,-0.01,-9.85,27,25,9
36745,0.508,0.097,27.803,0.26,-0.01,-9.85,27,25,9
36746,0.569,-0.025,28.108,0.26,-0.01,-9.85,32,20,4
36747,0.447,-0.208,28.475,0.26,-0.01,-9.85,32,20,4
36748,0.203,-0.330,28.536,0.26,-0.01,-9.85,29,27,7
36749,0.081,-0.391,28.475,0.26,-0.01,-9.85,29,27,7
36750,0.081,-0.574,28.597,0.26,-0.01,-9.85,19,29,9
36751,0.142,-0.513,28.475,0.26,-0.01,-9.85,19,29,9
36752,0.081,-0.452,28.292,0.26,-0.01,-9.85,25,23,9
36753,0.081,-0.513,28.292,0.26,-0.01,-9.85,25,23,9
36754,0.081,-0.513,28.108,0.26,-0.01,-9.85,31,23,11
36755,0.081,-0.452,27.681,0.26,-0.01,-9.85,31,23,11
36756,0.447,-0.574,27.437,0.26,-0.01,-9.85,24,26,14
36757,0.325,-0.574,27.193,0.26,-0.01,-9.85,24,26,14
36758,0.386,-0.635,26.522,0.18,-0.01,-9.85,22,26,12
36759,0.325,-0.513,25.789,0.18,-0.01,-9.85,22,26,12
36760,0.203,-0.208,24.812,0.18,-0.01,-9.85,26,28,8
36761,0.142,-0.147,23.592,0.18,-0.01,-9.85,26,28,8
36762,-0.163,-0.025,22.371,0.18,-0.01,-9.85,29,17,5
36763,-0.163,0.097,21.272,0.18,-0.01,-9.85,29,17,5
36764,-0.041,0.097,20.052,0.26,-0.01,-9.85,25,23,9
36765,0.142,0.036,18.770,0.26,-0.01,-9.85,25,23,9
36766,0.264,0.036,17.915,0.26,-0.01,-9.85,29,23,9
36767,0.508,0.036,17.000,0.26,-0.01,-9.85,29,23,9
36768,0.447,-0.452,16.634,0.26,-0.01,-9.85,29,21,5
36769,0.447,-0.391,16.634,0.26,-0.09,-9.85,29,21,5
36770,0.325,-0.513,16.572,0.26,-0.09,-9.85,19,29,3
36771,0.203,-0.452,16.572,0.26,-0.01,-9.85,19,29,3
36772,0.203,-0.269,16.572,0.26,-0.01,-9.85,29,21,5
36773,0.325,-0.086,16.328,0.26,-0.01,-9.85,29,21,5
36774,0.325,-0.086,16.206,0.26,-0.01,-9.85,30,22,12
36775,0.447,0.158,16.206,0.26,-0.01,-9.85,30,22,12
36776,0.142,0.219,16.328,0.26,-0.01,-9.85,24,20,12
36777,-0.041,-0.025,16.267,0.26,-0.01,-9.85,24,20,12
36778,-0.102,0.158,16.206,0.26,-0.01,-9.85,30,22,4
36779,0.081,0.097,16.023,0.26,-0.01,-9.85,30,22,4
36780,0.264,-0.025,15.901,0.18,-0.01,-9.85,30,24,8
36781,0.264,-0.147,15.901,0.26,-0.01,-9.85,30,24,8
36782,0.264,-0.208,16.328,0.26,-0.01,-9.85,27,19,7
36783,0.386,-0.269,16.634,0.26,-0.01,-9.85,27,19,7
36784,0.447,-0.208,16.634,0.26,-0.01,-9.85,29,29,7
36785,0.447,-0.452,16.634,0.26,-0.01,-9.85,29,29,7
36786,0.386,-0.513,17.000,0.26,-0.01,-9.85,32,22,6
36787,0.325,-0.452,17.122,0.26,-0.01,-9.85,32,22,6
36788,-0.041,-0.391,16.817,0.26,-0.01,-9.85,28,18,10
36789,-0.102,-0.147,16.878,0.26,-0.01,-9.85,28,18,10
36790,0.142,0.219,17.183,0.26,-0.01,-9.85,30,18,12
36791,0.142,0.342,17.244,0.26,-0.01,-9.85,30,18,12
36792,0.264,0.403,17.183,0.26,-0.01,-9.85,33,19,13
36793,0.569,0.158,17.305,0.26,-0.01,-9.85,33,19,13
36794,0.447,0.219,17.183,0.26,-0.01,-9.85,27,19,5
36795,0.264,-0.208,16.939,0.26,-0.01,-9.85,27,19,5
36796,-0.102,-0.635,16.695,0.26,-0.01,-9.85,31,23,5
36797,-0.163,-0.574,16.084,0.26,-0.01,-9.85,31,23,5
36798,-0.163,-0.757,15.413,0.26,-0.01,-9.85,29,17,11
36799,-0.224,-0.452,14.802,0.26,-0.01,-9.85,29,17,11
36800,-0.041,-0.147,14.253,0.26,-0.01,-9.85,34,20,8
36801,0.142,-0.086,13.948,0.26,-0.01,-9.85,34,20,8
36802,0.203,0.036,13.521,0.26,-0.01,-9.85,26,26,12
36803,0.386,0.158,13.521,0.26,-0.01,-9.85,26,26,12
36804,0.508,-0.025,13.765,0.26,-0.01,-9.85,31,27,7
36805,0.447,-0.208,13.887,0.26,-0.01,-9.85,31,27,7
36806,0.203,-0.147,13.948,0.26,-0.01,-9.85,31,19,9
36807,0.020,-0.391,14.253,0.26,-0.01,-9.85,31,19,9
36808,0.081,-0.269,14.314,0.18,-0.01,-9.85,30,22,6
36809,0.020,0.036,14.436,0.18,-0.01,-9.85,30,22,6
36810,0.142,-0.025,14.741,0.26,-0.01,-9.85,32,16,10
36811,0.203,0.158,14.986,0.26,-0.01,-9.85,32,16,10
36812,0.203,-0.025,15.047,0.26,-0.01,-9.85,32,20,12
36813,0.203,0.097,15.108,0.26,-0.01,-9.85,32,20,12
36814,0.264,0.097,15.535,0.18,-0.01,-9.85,28,16,8
36815,0.325,0.036,15.962,0.18,-0.01,-9.85,28,16,8
36816,0.264,0.036,16.328,0.18,-0.01,-9.85,27,21,5
36817,0.386,-0.025,16.634,0.26,-0.01,-9.85,27,21,5
36818,0.386,0.097,16.695,0.26,-0.01,-9.85,29,17,11
36819,0.325,0.036,17.061,0.26,-0.01,-9.85,29,17,11
36820,0.142,-0.147,17.244,0.26,-0.01,-9.85,31,23,7
36821,0.020,-0.330,17.488,0.26,-0.01,-9.85,31,23,7
36822,-0.285,-0.635,17.427,0.26,-0.01,-9.85,28,20,6
36823,-0.346,-0.818,17.244,0.26,-0.01,-9.85,28,20,6
36824,-0.346,-0.757,16.939,0.26,-0.01,-9.85,32,22,12
36825,-0.041,-0.574,16.695,0.26,-0.01,-9.85,32,22,12
36826,0.203,-0.513,16.145,0.26,-0.01,-9.85,27,13,9
36827,0.447,-0.330,15.413,0.26,-0.09,-9.85,27,13,9
36828,0.386,-0.025,15.047,0.26,-0.09,-9.85,32,20,8
36829,0.325,0.219,14.741,0.18,-0.09,-9.85,32,20,8
36830,0.264,0.403,14.253,0.18,-0.09,-9.85,30,16,10
36831,0.142,0.280,14.070,0.18,-0.09,-9.85,30,16,10
36832,0.020,0.097,13.582,0.18,-0.01,-9.85,36,26,10
36833,0.081,0.158,13.093,0.18,-0.01,-9.85,36,26,10
36834,0.142,0.036,13.215,0.18,-0.01,-9.85,27,23,7
36835,0.264,-0.025,13.582,0.26,-0.01,-9.85,27,23,7
36836,0.264,-0.025,13.948,0.26,-0.01,-9.85,30,18,10
36837,0.264,-0.147,14.253,0.26,-0.01,-9.85,30,18,10
36838,0.447,-0.086,14.558,0.26,-0.01,-9.85,34,18,10
36839,0.569,-0.208,14.680,0.26,-0.01,-9.85,34,18,10
36840,0.631,-0.330,14.863,0.26,-0.01,-9.85,33,19,9
36841,0.264,-0.452,14.863,0.26,-0.01,-9.85,33,19,9
36842,0.142,-0.452,14.741,0.26,-0.01,-9.85,34,14,10
36843,-0.041,-0.208,14.558,0.26,-0.01,-9.85,34,14,10
36844,-0.468,-0.147,14.375,0.26,-0.01,-9.85,32,16,10
36845,-0.224,-0.025,14.375,0.26,-0.01,-9.85,32,16,10
36846,0.081,0.097,14.314,0.26,-0.01,-9.85,32,18,8
36847,0.386,0.219,14.253,0.26,-0.01,-9.85,32,18,8
36848,0.631,0.219,13.826,0.18,-0.01,-9.85,29,19,9
36849,0.814,0.403,13.826,0.26,-0.09,-9.85,29,19,9
36850,0.692,0.342,14.192,0.26,-0.09,-9.85,34,20,10
36851,0.508,0.158,14.436,0.26,-0.01,-9.85,34,20,10
36852,0.264,0.036,14.802,0.26,-0.01,-9.85,35,21,7
36853,0.081,-0.025,14.986,0.26,-0.01,-9.85,35,21,7
36854,-0.102,-0.269,15.291,0.26,-0.01,-9.85,35,19,13
36855,-0.102,-0.391,15.901,0.26,-0.01,-9.85,35,19,13
36856,0.020,-0.574,16.206,0.26,-0.01,-9.85,34,20,10
36857,0.020,-0.696,16.450,0.26,-0.01,-9.85,34,20,10
36858,0.020,-0.574,16.328,0.26,-0.01,-9.85,34,16,6
36859,0.142,-0.269,16.267,0.26,-0.01,-9.85,34,16,6
36860,0.325,-0.147,15.901,0.26,-0.01,-9.85,33,17,9
36861,0.203,-0.147,15.474,0.26,-0.01,-9.85,33,17,9
36862,0.264,0.097,14.802,0.26,-0.01,-9.85,32,20,4
36863,0.325,0.219,14.314,0.26,-0.01,-9.85,32,20,4
36864,0.325,0.158,14.009,0.26,-0.01,-9.85,37,17,11
36865,0.386,0.158,13.643,0.26,-0.01,-9.85,37,17,11
36866,0.325,-0.025,13.338,0.26,-0.01,-9.85,36,20,6
36867,0.142,-0.025,13.215,0.26,-0.01,-9.93,36,20,6
36868,0.081,-0.147,13.276,0.26,-0.01,-9.85,34,18,6
36869,0.203,-0.208,13.460,0.26,-0.01,-9.85,34,18,6
36870,0.264,-0.330,13.826,0.26,-0.01,-9.85,38,22,6
36871,0.325,-0.147,14.436,0.26,-0.01,-9.85,38,22,6
36872,0.447,-0.086,15.047,0.18,-0.01,-9.85,37,21,7
36873,0.508,0.097,15.718,0.18,-0.01,-9.85,37,21,7
36874,0.447,0.280,16.389,0.18,-0.01,-9.85,34,16,10
36875,0.447,0.342,17.183,0.18,-0.01,-9.85,34,16,10
36876,0.081,-0.025,17.976,0.18,-0.01,-9.85,38,14,8
36877,-0.041,-0.025,18.892,0.18,-0.01,-9.85,38,14,8
36878,0.142,-0.147,19.991,0.18,-0.01,-9.85,38,16,8
36879,0.325,-0.269,20.845,0.26,-0.01,-9.85,38,16,8
36880,0.508,-0.147,21.333,0.26,-0.01,-9.85,36,22,4
36881,0.447,-0.330,21.639,0.26,-0.01,-9.85,36,22,4
36882,0.508,-0.208,21.578,0.26,-0.01,-9.85,37,15,5
36883,0.508,-0.147,21.394,0.26,0.07,-9.85,37,15,5
36884,0.020,-0.391,20.540,0.26,0.07,-9.85,37,15,11
36885,-0.163,-0.330,19.930,0.26,0.07,-9.85,37,15,11
36886,-0.163,-0.269,19.197,0.26,0.07,-9.85,36,14,10
36887,-0.224,-0.269,18.526,0.26,-0.01,-9.85,36,14,10
36888,-0.041,-0.391,17.976,0.18,-0.01,-9.85,35,21,9
36889,0.325,-0.147,17.183,0.18,-0.01,-9.85,35,21,9
36890,0.569,-0.025,16.695,0.18,-0.01,-9.85,39,17,13
36891,0.692,0.097,16.450,0.18,-0.01,-9.85,39,17,13
36892,0.631,-0.025,16.511,0.26,-0.09,-9.85,33,17,11
36893,0.386,0.036,16.572,0.18,-0.09,-9.85,33,17,11
36894,0.325,-0.025,16.817,0.26,-0.01,-9.85,34,18,10
36895,0.142,-0.147,17.488,0.26,-0.01,-9.85,34,18,10
36896,0.264,-0.208,18.159,0.26,-0.01,-9.85,39,13,7
36897,0.264,-0.208,18.953,0.26,-0.01,-9.85,39,13,7
36898,0.325,-0.147,19.868,0.26,-0.01,-9.85,33,17,11
36899,0.325,-0.147,20.845,0.26,-0.01,-9.85,33,17,11
36900,0.325,-0.086,21.333,0.26,-0.01,-9.85,38,14,12
36901,0.325,-0.025,21.761,0.26,0.07,-9.85,38,14,12
36902,0.447,0.158,22.066,0.26,0.07,-9.85,35,15,9
36903,0.325,-0.025,22.249,0.26,0.07,-9.85,35,15,9
36904,0.325,0.036,22.371,0.26,-0.01,-9.85,41,13,7
36905,0.081,-0.086,22.188,0.26,0.07,-9.85,41,13,7
36906,0.020,-0.330,22.432,0.26,0.07,-9.85,34,16,8
36907,-0.163,-0.452,22.371,0.26,-0.01,-9.85,34,16,8
36908,0.020,-0.513,22.493,0.26,-0.01,-9.85,40,16,8
36909,0.142,-0.452,22.737,0.26,-0.01,-9.85,40,16,8
36910,0.325,-0.513,23.042,0.26,-0.01,-9.85,34,16,10
36911,0.325,-0.574,22.981,0.26,-0.01,-9.85,34,16,10
36912,0.386,-0.452,22.981,0.18,-0.01,-9.85,37,17,15
36913,0.631,0.036,22.981,0.18,-0.09,-9.85,37,17,15
36914,0.692,0.097,23.164,0.18,-0.09,-9.85,37,13,9
36915,0.569,0.342,23.042,0.18,-0.01,-9.85,37,13,9
36916,0.447,0.586,23.164,0.26,-0.01,-9.85,40,14,12
36917,0.447,0.525,23.836,0.26,-0.01,-9.85,40,14,12
36918,0.325,0.525,24.263,0.26,-0.01,-9.85,38,16,12
36919,0.142,0.097,24.935,0.26,-0.01,-9.85,38,16,12
36920,-0.102,-0.208,25.911,0.26,-0.01,-9.85,35,15,11
36921,-0.041,-0.452,27.132,0.26,0.07,-9.85,35,15,11
36922,0.081,-0.818,28.597,0.26,0.07,-9.85,39,13,9
36923,0.020,-0.818,30.062,0.26,0.07,-9.85,39,13,9
36924,0.325,-1.001,31.160,0.26,-0.01,-9.85,39,11,7
36925,0.631,-0.696,32.259,0.18,-0.01,-9.85,39,11,7
36926,0.692,-0.635,33.358,0.18,-0.01,-9.85,36,18,8
36927,0.692,-0.574,33.785,0.18,-0.01,-9.85,36,18,8
36928,0.508,-0.269,33.541,0.18,-0.01,-9.85,41,13,5
36929,0.386,0.036,33.419,0.26,-0.01,-9.85,41,13,5
36930,0.142,0.342,33.541,0.26,-0.01,-9.85,36,16,8
36931,-0.041,0.403,33.297,0.26,-0.01,-9.85,36,16,8
36932,-0.224,0.280,33.236,0.26,-0.01,-9.85,37,13,9
36933,0.020,0.219,32.991,0.26,-0.01,-9.85,37,13,9
36934,0.142,-0.025,32.869,0.26,-0.01,-9.85,44,16,14
36935,0.447,-0.513,33.297,0.26,-0.01,-9.85,44,16,14
36936,0.386,-0.879,34.029,0.26,-0.01,-9.85,40,10,8
36937,0.386,-1.062,34.762,0.26,-0.01,-9.85,40,10,8
36938,0.386,-1.062,35.738,0.26,-0.09,-9.85,40,14,16
36939,0.447,-0.757,36.959,0.18,-0.01,-9.85,40,14,16
36940,0.569,-0.696,37.813,0.18,-0.09,-9.85,41,13,11
36941,0.936,-0.452,38.363,0.18,-0.01,-9.85,41,13,11
36942,0.936,0.036,38.607,0.18,-0.01,-9.85,47,19,5
36943,0.814,0.097,38.485,0.18,-0.01,-9.85,47,19,5
36944,0.631,0.342,38.057,0.18,-0.01,-9.85,46,6,4
36945,0.020,0.647,37.447,0.18,-0.01,-9.85,46,6,4
36946,-0.224,0.647,36.471,0.18,-0.01,-9.85,42,12,12
36947,-0.407,0.280,35.189,0.26,-0.01,-9.85,42,12,12
36948,-0.346,0.036,33.663,0.26,-0.01,-9.85,40,14,10
36949,0.020,-0.269,32.503,0.26,-0.01,-9.85,40,14,10
36950,0.386,-0.757,31.527,0.26,-0.01,-9.85,42,12,6
36951,0.447,-1.001,30.672,0.26,-0.09,-9.85,42,12,6
36952,0.508,-1.123,29.940,0.26,-0.09,-9.85,36,6,8
36953,0.569,-0.940,29.573,0.18,-0.09,-9.85,36,6,8
36954,0.631,-0.696,29.573,0.18,-0.09,-9.85,41,11,11
36955,0.631,-0.513,29.695,0.18,-0.09,-9.85,41,11,11
36956,0.569,-0.208,29.695,0.18,-0.09,-9.85,41,11,9
36957,0.325,0.097,29.879,0.18,-0.09,-9.85,41,11,9
36958,0.508,0.280,30.123,0.18,-0.09,-9.85,44,14,4
36959,0.447,0.525,29.940,0.18,-0.01,-9.85,44,14,4
36960,0.264,0.403,29.695,0.18,-0.01,-9.85,43,1,9
36961,0.142,0.342,29.146,0.18,-0.01,-9.85,43,1,9
36962,0.020,0.342,28.597,0.18,-0.01,-9.85,46,8,6
36963,-0.163,0.158,27.925,0.26,-0.01,-9.85,46,8,6
36964,-0.102,-0.330,27.315,0.26,-0.01,-9.85,49,7,15
36965,0.020,-0.391,26.644,0.26,-0.01,-9.85,49,7,15
36966,0.020,-0.757,25.850,0.26,-0.09,-9.85,47,9,9
36967,0.447,-0.757,25.118,0.26,-0.09,-9.85,47,9,9
36968,0.569,-0.757,24.935,0.26,-0.09,-9.85,45,5,9
36969,0.814,-0.635,24.568,0.18,-0.09,-9.85,45,5,9
36970,0.692,-0.574,24.263,0.18,-0.09,-9.85,39,11,13
36971,0.569,-0.147,24.141,0.18,-0.09,-9.85,39,11,13
36972,0.264,0.036,24.019,0.18,-0.09,-9.85,49,7,7
36973,0.264,0.280,23.714,0.18,-0.09,-9.85,49,7,7
36974,0.081,0.342,23.775,0.18,-0.09,-9.85,44,10,10
36975,0.142,0.525,23.958,0.18,-0.01,-9.85,44,10,10
36976,0.142,0.280,24.019,0.18,-0.01,-9.85,45,3,7
36977,0.020,0.219,24.263,0.18,-0.01,-9.85,45,3,7
36978,0.203,0.097,24.690,0.26,-0.01,-9.85,42,6,4
36979,0.386,-0.086,24.996,0.26,-0.01,-9.85,42,6,4
36980,0.508,-0.452,25.240,0.26,-0.01,-9.85,44,4,6
36981,0.508,-0.635,25.667,0.26,-0.01,-9.85,44,4,6
36982,0.569,-0.574,25.911,0.26,-0.01,-9.85,50,10,8
