cnt,flyState,setpoint.h [m],setpoint.pitch [deg],setpoint.roll [deg],setpoint.yaw [deg],motval_avg [frac],motval_0 [frac],motval_1 [frac],motval_2 [frac],motval_3 [frac],hor_velocities.xv,hor_velocities.yv,hor_velocities.dt,hor_velocities.seqNum,att.ts [s],att.ax [m/s^2],att.ay [m/s^2],att.az [m/s^2],att.gx [deg/s],att.gx_kalman [deg/s],att.gx_bias_kalman [deg/s],att.gy [deg/s],att.gy_kalman [deg/s],att.gy_bias_kalman [deg/s],att.gz [deg/s],att.hv [m/sec],att.h [m],att.pitch [deg],att.roll [deg],att.yaw [deg],xPos [m],yPos [m],targetXVel [m/s],targetYVel [m/s],targetPitch [deg],targetRoll [deg],adj_pitch,adj_roll,adj_yaw,adj_h
5811,11,0.500000,0.000000,0.000000,15.771981,0.660000,0.681160,0.697439,0.638840,0.622561,0.471708,-0.786179,0.032165,784,946693359.174957,0.652980,-0.328405,-9.752520,-4.394360,-4.760217,0.365857,-25.363628,-25.729485,0.787273,-18.879055,-0.068003,1.011500,4.679843,-0.310568,-3.821088,1.308864,0.650251,0.000000,0.000000,0.000000,0.000000,-0.029299,-0.008140,0.000000,-0.000000
5812,11,0.500000,0.000000,0.000000,15.771981,0.660000,0.681929,0.694931,0.638071,0.625069,0.471708,-0.786179,0.032165,784,946693359.179931,1.036183,-1.094812,-9.675879,-28.259835,-28.653781,0.393947,-24.264961,-24.658908,0.779986,-24.616535,-0.068003,1.011500,4.566622,-0.496850,-3.943531,1.311211,0.646341,0.000000,0.000000,0.000000,0.000000,-0.028430,-0.006501,0.000000,-0.000000
5813,11,0.500000,0.000000,0.000000,15.771981,0.660000,0.681839,0.694172,0.638161,0.625828,0.470915,-0.784858,0.032165,784,946693359.185058,1.266105,1.434329,-9.675879,-19.653615,-20.005290,0.351674,-15.658742,-16.010416,0.766072,-31.513718,-0.085002,1.009800,4.504084,-0.533571,-4.105100,1.313625,0.642317,0.000000,0.000000,0.000000,0.000000,-0.028005,-0.006166,0.000000,-0.000000
5814,11,0.500000,0.000000,0.000000,15.771981,0.660000,0.680090,0.693268,0.639910,0.626732,0.470915,-0.784858,0.032165,784,946693359.190124,0.499698,0.667923,-9.829160,3.845637,3.514575,0.331062,-29.758291,-30.089354,0.772809,-26.508682,-0.085002,1.009800,4.338919,-0.483659,-4.239394,1.316011,0.638341,0.000000,0.000000,0.000000,0.000000,-0.026679,-0.006589,0.000000,-0.000000
5815,11,0.500000,0.000000,0.000000,15.771981,0.660000,0.679798,0.691065,0.640202,0.628935,0.470915,-0.784858,0.032165,784,946693359.195037,0.882901,-1.171452,-9.675879,-12.146062,-12.506883,0.360821,-32.382884,-32.743705,0.767952,-25.837276,-0.085002,1.009800,4.183616,-0.591464,-4.366332,1.318324,0.634485,0.000000,0.000000,0.000000,0.000000,-0.025431,-0.005633,0.000000,-0.000000
5816,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.680149,0.689604,0.639851,0.630396,0.470915,-0.784858,0.032165,784,946693359.199951,1.496026,0.591282,-9.829160,-26.550798,-26.892122,0.341324,-21.457258,-21.798582,0.746520,-24.006164,-0.085002,1.009800,4.107894,-0.693240,-4.484299,1.320638,0.630628,0.000000,0.000000,0.000000,0.000000,-0.024876,-0.004727,0.000000,-0.000000
5817,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.678424,0.689197,0.641576,0.630803,0.470915,-0.784858,0.032165,784,946693359.205017,0.652980,1.434329,-10.059082,2.930082,2.629921,0.300160,-25.363628,-25.663789,0.747744,-35.786309,-0.085002,1.009800,3.973709,-0.615796,-4.665589,1.323024,0.626652,0.000000,0.000000,0.000000,0.000000,-0.023811,-0.005387,0.000000,-0.000000
5818,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.676908,0.687251,0.643092,0.632749,0.727543,-0.436526,0.034699,785,946693359.209960,0.499698,-0.711608,-9.829160,0.915860,0.599189,0.316671,-40.378734,-40.695405,0.751769,-29.560533,-0.085002,1.009800,3.764130,-0.638556,-4.811707,1.326620,0.624494,0.000000,0.000000,0.000000,0.000000,-0.022079,-0.005172,0.000000,-0.000000
5819,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.677247,0.685470,0.642753,0.634530,0.727543,-0.436526,0.034699,785,946693359.214965,1.572667,-0.481687,-9.752520,-20.447095,-20.773526,0.326429,-26.035034,-26.361464,0.725888,-20.588091,-0.085002,1.009800,3.670509,-0.757728,-4.914751,1.330261,0.622310,0.000000,0.000000,0.000000,0.000000,-0.021358,-0.004112,0.000000,-0.000000
5820,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.676195,0.685257,0.643805,0.634743,0.727543,-0.436526,0.034699,785,946693359.219940,1.266105,1.357688,-9.752520,-2.380139,-2.665871,0.285732,-21.640369,-21.926101,0.707929,-38.410901,-0.085002,1.009800,3.587304,-0.707592,-5.105844,1.333881,0.620138,0.000000,0.000000,0.000000,0.000000,-0.020726,-0.004531,0.000000,-0.000000
5821,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.673463,0.684154,0.646537,0.635846,0.722644,-0.433586,0.034699,785,946693359.225067,0.269776,0.054798,-9.829160,17.517929,17.236591,0.281339,-41.599473,-41.880812,0.716345,-34.504532,-0.106248,1.003000,3.357237,-0.612376,-5.282751,1.337586,0.617915,0.000000,0.000000,0.000000,0.000000,-0.018808,-0.005345,0.000000,-0.000000
5822,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.672786,0.682670,0.647214,0.637330,0.722644,-0.433586,0.034699,785,946693359.230133,1.496026,-0.788249,-9.599238,-2.563250,-2.863629,0.300379,-33.847771,-34.148149,0.689776,-23.029573,-0.106248,1.003000,3.223656,-0.656542,-5.399419,1.341247,0.615718,0.000000,0.000000,0.000000,0.000000,-0.017728,-0.004942,0.000000,-0.000000
5823,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.672593,0.682436,0.647407,0.637564,0.722644,-0.433586,0.034699,785,946693359.235015,1.725948,0.821204,-9.752520,-8.056581,-8.331170,0.274589,-16.574296,-16.848885,0.657499,-26.081423,-0.106248,1.003000,3.189815,-0.657036,-5.526748,1.344775,0.613601,0.000000,0.000000,0.000000,0.000000,-0.017514,-0.004921,0.000000,-0.000000
5824,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.670286,0.681913,0.649714,0.638087,0.786296,0.000000,0.031890,786,946693359.239959,0.346417,0.744563,-10.059082,14.160894,13.908869,0.252025,-32.382884,-32.634907,0.662431,-46.834010,-0.106248,1.003000,3.018756,-0.553120,-5.758294,1.348662,0.613601,0.000000,0.000000,0.000000,0.000000,-0.016100,-0.005814,0.000000,-0.000000
5825,11,0.500000,0.000000,0.000000,20.771955,0.660000,0.668616,0.680404,0.651384,0.639597,0.786296,0.000000,0.031890,786,946693359.244995,0.959542,-0.788249,-9.752520,8.362377,8.091125,0.271253,-41.294290,-41.565544,0.649273,-30.170903,-0.106248,1.003000,2.828026,-0.542326,-5.910235,1.352622,0.613601,0.000000,0.000000,0.000000,0.000000,-0.014510,-0.005894,0.000000,-0.000000
5826,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.668426,0.680315,0.651574,0.639685,0.786296,0.000000,0.031890,786,946693359.249969,2.109151,-0.098483,-9.752520,1.831416,1.559957,0.271459,-18.161258,-18.432717,0.604960,-21.625721,-0.106248,1.003000,2.803712,-0.534888,-6.017801,1.356533,0.613601,0.000000,0.000000,0.000000,0.000000,-0.014371,-0.005945,0.000000,-0.000000
5827,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.666533,0.680194,0.653467,0.639806,0.786296,0.000000,0.031890,786,946693359.254974,0.882901,0.821204,-10.059082,13.306376,13.058957,0.247419,-27.499923,-27.747342,0.593948,-52.876675,-0.106248,1.003000,2.680256,-0.432080,-6.282449,1.360469,0.613601,0.000000,0.000000,0.000000,0.000000,-0.013363,-0.006831,0.000000,-0.000000
5828,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.663966,0.678639,0.656034,0.641361,0.786296,0.000000,0.031890,786,946693359.259948,0.269776,-0.405046,-9.982441,15.015413,14.758798,0.256614,-47.031768,-47.288382,0.598138,-41.279642,-0.106248,1.003000,2.436818,-0.372993,-6.487774,1.364380,0.613601,0.000000,0.000000,0.000000,0.000000,-0.011303,-0.007336,0.000000,-0.000000
5829,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.663110,0.677713,0.656890,0.642287,0.794025,0.000000,0.031890,786,946693359.265472,1.725948,-0.711608,-9.752520,4.822230,4.547700,0.274530,-29.575181,-29.849710,0.561769,-20.771203,0.038248,1.012860,2.326976,-0.375771,-6.602515,1.368766,0.613601,0.000000,0.000000,0.000000,0.000000,-0.010411,-0.007301,0.000000,0.000000
5830,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.661985,0.677400,0.658015,0.642600,0.780540,0.312216,0.032441,787,946693359.270812,1.189464,0.208079,-9.982441,7.080599,6.813255,0.267345,-22.494887,-22.762231,0.540257,-44.697715,0.038248,1.012860,2.237473,-0.328197,-6.841200,1.372934,0.615269,0.000000,0.000000,0.000000,0.000000,-0.009693,-0.007707,0.000000,0.000000
5831,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.659381,0.676538,0.660619,0.643462,0.780540,0.312216,0.032441,787,946693359.275146,-0.266708,-0.021843,-10.212363,23.255410,22.988561,0.266848,-40.500809,-40.767658,0.556901,-55.196081,0.038248,1.012860,2.033592,-0.227792,-7.080418,1.376317,0.616622,0.000000,0.000000,0.000000,0.000000,-0.007960,-0.008578,0.000000,0.000000
5832,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.657643,0.675569,0.662357,0.644432,0.780540,0.312216,0.032441,787,946693359.279998,1.112823,-0.634968,-9.752520,14.832301,14.548754,0.283546,-39.585253,-39.868798,0.535042,-26.020386,0.038248,1.012860,1.872985,-0.183217,-7.206668,1.380104,0.618137,0.000000,0.000000,0.000000,0.000000,-0.006606,-0.008963,0.000000,0.000000
5833,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.656890,0.675381,0.663110,0.644619,0.780540,0.312216,0.032441,787,946693359.285064,1.725948,-0.251765,-9.905801,8.667562,8.377861,0.289702,-22.922146,-23.211848,0.496993,-36.579789,0.038248,1.012860,1.813613,-0.150363,-7.391983,1.384058,0.619718,0.000000,0.000000,0.000000,0.000000,-0.006136,-0.009245,0.000000,0.000000
5834,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.654395,0.674525,0.665605,0.645475,0.780540,0.312216,0.032441,787,946693359.290008,-0.113427,0.284720,-10.442285,16.907560,16.625487,0.282073,-35.984070,-36.266143,0.507549,-55.440230,0.038248,1.012860,1.616755,-0.056283,-7.666077,1.387917,0.621262,0.000000,0.000000,0.000000,0.000000,-0.004460,-0.010065,0.000000,0.000000
5835,11,0.500000,0.000000,0.000000,25.771986,0.660000,0.651352,0.672985,0.668649,0.647015,0.780540,0.312216,0.032441,787,946693359.295043,0.193136,-0.251765,-9.982441,19.532152,19.243128,0.289025,-52.097843,-52.386869,0.508688,-39.753717,0.038248,1.012860,1.350104,0.029778,-7.866239,1.391847,0.622834,0.000000,0.000000,0.000000,0.000000,-0.002168,-0.010817,0.000000,0.000000
5836,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.650074,0.672956,0.669926,0.647044,0.780540,0.312216,0.032441,787,946693359.300018,1.649308,-0.405046,-9.982441,18.189337,17.888882,0.300455,-27.316811,-27.617266,0.470453,-24.860683,0.038248,1.012860,1.271427,0.100968,-7.989920,1.395730,0.624387,0.000000,0.000000,0.000000,0.000000,-0.001515,-0.011441,0.000000,0.000000
5837,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.648462,0.672371,0.671538,0.647629,0.784994,0.313998,0.032441,787,946693359.305114,0.499698,0.131438,-10.212363,10.925932,10.628202,0.297730,-27.316811,-27.614541,0.462629,-50.679342,0.195497,1.018640,1.142047,0.159376,-8.248185,1.399731,0.625987,0.000000,0.000000,0.000000,0.000000,-0.000416,-0.011955,0.000000,0.000000
5838,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.645185,0.670870,0.674815,0.649130,0.688513,0.275405,0.036987,788,946693359.310150,-0.343349,0.131438,-10.212363,19.654227,19.358746,0.295481,-50.327768,-50.623249,0.475791,-46.223641,0.195497,1.018640,0.865698,0.260370,-8.480967,1.403198,0.627374,0.000000,0.000000,0.000000,0.000000,0.001973,-0.012843,0.000000,0.000000
5839,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.643424,0.670467,0.676576,0.649533,0.688513,0.275405,0.036987,788,946693359.315032,1.419386,-0.098483,-9.829160,17.395855,17.096078,0.299777,-36.655474,-36.955251,0.440538,-25.226905,0.195497,1.018640,0.739516,0.337140,-8.604124,1.406559,0.628719,0.000000,0.000000,0.000000,0.000000,0.003055,-0.013521,0.000000,0.000000
5840,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.642130,0.670461,0.677870,0.649539,0.688513,0.275405,0.036987,788,946693359.319976,1.419386,-0.098483,-10.135722,16.419264,16.114932,0.304332,-25.912960,-26.217292,0.406084,-36.091495,0.195497,1.018640,0.663069,0.409715,-8.782560,1.409963,0.630080,0.000000,0.000000,0.000000,0.000000,0.003705,-0.014165,0.000000,0.000000
5841,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.639418,0.669435,0.680582,0.650565,0.688513,0.275405,0.036987,788,946693359.325042,-0.343349,0.284720,-10.365644,17.517929,17.218636,0.299294,-38.730735,-39.030031,0.417138,-40.669269,0.195497,1.018640,0.447526,0.504793,-8.988591,1.413451,0.631476,0.000000,0.000000,0.000000,0.000000,0.005574,-0.015008,0.000000,0.000000
5842,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.637116,0.668827,0.682884,0.651173,0.688513,0.275405,0.036987,788,946693359.329986,0.959542,0.438001,-9.982441,16.724449,16.434170,0.290280,-41.233252,-41.523531,0.392574,-27.241126,0.195497,1.018640,0.279995,0.600086,-9.123271,1.416855,0.632837,0.000000,0.000000,0.000000,0.000000,0.007029,-0.015856,0.000000,0.000000
5843,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.635866,0.669607,0.684134,0.650393,0.688513,0.275405,0.036987,788,946693359.334991,2.032511,0.054798,-9.982441,23.682669,23.390506,0.292164,-21.701407,-21.993570,0.339510,-13.568834,0.195497,1.018640,0.252343,0.714221,-9.191183,1.420301,0.634216,0.000000,0.000000,0.000000,0.000000,0.007263,-0.016870,0.000000,0.000000
5844,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.634409,0.669275,0.685591,0.650725,0.864750,0.691800,0.029449,789,946693359.339996,0.499698,0.284720,-10.365644,11.536302,11.247896,0.288407,-24.081849,-24.370255,0.327203,-27.363200,0.195497,1.018640,0.149347,0.776369,-9.328136,1.424629,0.637678,0.000000,0.000000,0.000000,0.000000,0.008158,-0.017433,0.000000,0.000000
5845,11,0.500000,0.000000,0.000000,30.771960,0.660000,0.631733,0.668629,0.688267,0.651371,0.855513,0.684411,0.029449,789,946693359.345123,0.729620,0.821204,-9.905801,16.907560,16.637303,0.270257,-42.881253,-43.151510,0.307148,-22.724386,-0.063747,1.007760,-0.040844,0.889940,-9.444645,1.429016,0.641187,0.000000,0.000000,0.000000,0.000000,0.009819,-0.018448,0.000000,-0.000000
5846,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.630772,0.670096,0.689228,0.649904,0.855513,0.684411,0.029449,789,946693359.350158,2.492355,0.438001,-9.752520,25.025484,24.762515,0.262970,-14.926298,-15.189267,0.239494,0.164495,-0.063747,1.007760,-0.011815,1.025970,-9.443817,1.433323,0.644633,0.000000,0.000000,0.000000,0.000000,0.009566,-0.019662,0.000000,-0.000000
5847,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.630021,0.670513,0.689979,0.649487,0.855513,0.684411,0.029449,789,946693359.355072,1.419386,-0.175124,-10.059082,16.358227,16.085417,0.272810,-15.719778,-15.992588,0.201481,-9.357280,-0.063747,1.007760,-0.030834,1.089685,-9.489798,1.437527,0.647996,0.000000,0.000000,0.000000,0.000000,0.009733,-0.020246,0.000000,-0.000000
5848,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.628399,0.669887,0.691601,0.650113,0.855513,0.684411,0.029449,789,946693359.360015,0.346417,0.208079,-9.982441,11.048006,10.775436,0.272570,-28.964811,-29.237380,0.191361,-13.019501,-0.063747,1.007760,-0.159188,1.143321,-9.554154,1.441756,0.651379,0.000000,0.000000,0.000000,0.000000,0.010857,-0.020744,0.000000,-0.000000
5849,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.627749,0.671048,0.692251,0.648952,0.855513,0.684411,0.029449,789,946693359.365051,1.955870,0.514642,-9.599238,17.456893,17.192930,0.263964,-10.958892,-11.222856,0.136454,-0.506912,-0.063747,1.007760,-0.129534,1.243312,-9.556707,1.446064,0.654826,0.000000,0.000000,0.000000,0.000000,0.010602,-0.021649,0.000000,-0.000000
5850,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.627657,0.672246,0.692343,0.647754,0.784005,0.784005,0.032135,790,946693359.369995,2.185792,-0.328405,-9.905801,19.226966,18.947859,0.279107,-5.648671,-5.927777,0.077483,5.596789,-0.063747,1.007760,-0.065976,1.313399,-9.529037,1.449940,0.658702,0.000000,0.000000,0.000000,0.000000,0.010049,-0.022295,0.000000,-0.000000
5851,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.627579,0.671973,0.692421,0.648028,0.784005,0.784005,0.032135,790,946693359.375000,0.423058,-0.481687,-10.135722,3.174230,2.876176,0.298054,-7.540818,-7.838872,0.065811,-5.145726,-0.063747,1.007760,-0.085864,1.298279,-9.554791,1.453864,0.662626,0.000000,0.000000,0.000000,0.000000,0.010224,-0.022197,0.000000,-0.000000
5852,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.627182,0.672160,0.692818,0.647840,0.784005,0.784005,0.032135,790,946693359.380004,1.342745,0.208079,-9.752520,6.348155,6.049604,0.298551,-13.949705,-14.248256,0.028394,-12.897427,-0.063747,1.007760,-0.097525,1.327777,-9.619330,1.457788,0.666549,0.000000,0.000000,0.000000,0.000000,0.010329,-0.022489,0.000000,-0.000000
5853,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.627483,0.674031,0.692517,0.645969,0.786385,0.786385,0.032135,790,946693359.385131,2.339073,-0.251765,-9.905801,21.119114,20.807034,0.312080,5.215918,4.903838,-0.034125,6.207159,-0.097749,1.010820,0.026774,1.413380,-9.587507,1.461819,0.670581,0.000000,0.000000,0.000000,0.000000,0.009243,-0.023274,0.000000,-0.000000
5854,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.628093,0.673906,0.691907,0.646094,0.786385,0.786385,0.032135,790,946693359.390167,0.806261,-1.018171,-10.212363,1.465194,1.119819,0.345374,-1.070894,-1.416268,-0.055154,7.061678,-0.097749,1.010820,0.054417,1.367156,-9.551945,1.465780,0.674541,0.000000,0.000000,0.000000,0.000000,0.009001,-0.022907,0.000000,-0.000000
5855,11,0.500000,0.000000,0.000000,35.256501,0.660000,0.628074,0.673438,0.691926,0.646562,0.786385,0.786385,0.032135,790,946693359.395080,0.576339,-0.328405,-9.752520,-0.793176,-1.153949,0.360773,-10.775780,-11.136554,-0.070974,-13.080538,-0.097749,1.010820,0.026471,1.337497,-9.616209,1.469643,0.678405,0.000000,0.000000,0.000000,0.000000,0.009244,-0.022682,0.000000,-0.000000
5856,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.628818,0.675176,0.691182,0.644824,0.786385,0.786385,0.032135,790,946693359.400024,2.109151,-0.098483,-9.752520,13.977783,13.607727,0.370055,10.648213,10.278158,-0.127712,-3.924985,-0.097749,1.010820,0.168136,1.390315,-9.635614,1.473531,0.682293,0.000000,0.000000,0.000000,0.000000,0.008003,-0.023179,0.000000,-0.000000
5857,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.629890,0.675247,0.690110,0.644753,0.469144,0.469144,0.032319,791,946693359.405029,1.189464,-1.171452,-10.212363,-0.304880,-0.712050,0.407170,3.384808,2.977638,-0.157934,14.935454,-0.097749,1.010820,0.232946,1.328934,-9.560862,1.475879,0.684641,0.000000,0.000000,0.000000,0.000000,0.007432,-0.022678,0.000000,-0.000000
5858,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.630471,0.674263,0.689529,0.645737,0.469144,0.469144,0.032319,791,946693359.410003,-0.036786,-0.941530,-9.905801,-8.483840,-8.922432,0.438591,-4.305856,-4.744448,-0.155945,-0.140690,-0.097749,1.010820,0.209206,1.235607,-9.561562,1.478213,0.686974,0.000000,0.000000,0.000000,0.000000,0.007633,-0.021896,0.000000,-0.000000
5859,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.631085,0.674783,0.688915,0.645217,0.469144,0.469144,0.032319,791,946693359.415008,1.189464,-0.021843,-9.752520,0.610675,0.165697,0.444978,2.835475,2.390497,-0.187437,-20.588091,-0.097749,1.010820,0.273394,1.226487,-9.664606,1.480561,0.689322,0.000000,0.000000,0.000000,0.000000,0.007066,-0.021849,0.000000,-0.000000
5860,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.631914,0.675624,0.688086,0.644376,0.469144,0.469144,0.032319,791,946693359.420715,1.419386,-0.558327,-10.289003,5.432600,4.967192,0.465407,6.680807,6.215400,-0.222768,10.907011,-0.097749,1.010820,0.367805,1.223025,-9.602359,1.483238,0.692000,0.000000,0.000000,0.000000,0.000000,0.006231,-0.021855,0.000000,-0.000000
5861,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.632948,0.674619,0.687052,0.645381,0.464568,0.464568,0.032319,791,946693359.425140,-0.266708,-1.094812,-10.289003,-14.648579,-15.147826,0.499248,3.018586,2.519338,-0.214029,18.048341,-0.084996,1.000960,0.368492,1.103260,-9.522495,1.485294,0.694055,0.000000,0.000000,0.000000,0.000000,0.006217,-0.020835,0.000000,-0.000000
5862,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.633270,0.674362,0.686730,0.645638,0.464568,0.464568,0.032319,791,946693359.430206,0.423058,-0.021843,-9.905801,-4.943694,-5.448568,0.504874,-2.718894,-3.223768,-0.223811,-24.128238,-0.084996,1.000960,0.371089,1.066893,-9.644726,1.487647,0.696409,0.000000,0.000000,0.000000,0.000000,0.006184,-0.020546,0.000000,-0.000000
5863,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.633967,0.675420,0.686033,0.644580,0.000000,0.168722,0.029663,792,946693359.435089,1.496026,0.131438,-9.905801,4.578082,4.071679,0.506403,7.840510,7.334107,-0.262084,0.347606,-0.084996,1.000960,0.470281,1.084394,-9.643029,1.487647,0.697233,0.000000,0.000000,0.000000,0.000000,0.005306,-0.020727,0.000000,-0.000000
5864,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.635421,0.674437,0.684579,0.645563,0.000000,0.168722,0.029663,792,946693359.440032,0.193136,-0.941530,-10.442285,-19.226356,-19.761488,0.535132,4.056215,3.521083,-0.264742,30.194710,-0.084996,1.000960,0.495780,0.941957,-9.493776,1.487647,0.698067,0.000000,0.000000,0.000000,0.000000,0.005071,-0.019508,0.000000,-0.000000
5865,11,0.500000,0.000000,0.000000,35.720367,0.660000,0.635763,0.673388,0.684237,0.646612,0.000000,0.168722,0.029663,792,946693359.445037,-0.266708,-0.251765,-9.982441,-12.512284,-13.058279,0.545996,-5.709708,-6.255704,-0.255388,-10.211798,-0.084996,1.000960,0.453909,0.859677,-9.544886,1.487647,0.698911,0.000000,0.000000,0.000000,0.000000,0.005425,-0.018813,0.000000,-0.000000
